uid,x,y,name_jp,name_en,attribute,obj_name_en,obj_attributes,category,categories,importance,category_pin,contents,memo_jp,memo_en,updated_at,link_url_jp,link_url_en,marker_display_style
p_1775438441,1388.7308982530644,3138.1871096161894,,,DEPLOYABLES,Deployables,,武器コンテナ,"[{""cat_id"": ""LOOT_CONTAINER"", ""category"": ""武器コンテナ"", ""cat_name_en"": ""Weapon Container"", ""item_id"": ""DUNPED_MILITARY_CRATE"", ""item_name_jp"": ""捨てられた軍用クレート"", ""item_name_en"": ""Dunped Military Crate"", ""qty"": ""1"", ""attributes"": {""special_rule_enabled_1"": false}}, {""cat_id"": ""LOOT_CONTAINER"", ""category"": ""武器コンテナ"", ""cat_name_en"": ""Weapon Container"", ""item_id"": ""DUMPED_FOOT_LOCKER"", ""item_name_jp"": ""捨てられたフットロッカー"", ""item_name_en"": ""Dumped Foot Locker"", ""qty"": ""1"", ""attributes"": {""special_rule_enabled_1"": false}}]",4,DEPLOYABLES,,,,2026-04-14T18:35:31,,,
p_1775457547,1530.3125057877298,3061.240583782132,3番製粉所,Mill No.3,POI,POI,,建物,"[{""cat_id"": ""BUILDING"", ""category"": ""建物"", ""cat_name_en"": ""Building"", ""item_id"": ""FACTORY"", ""item_name_jp"": ""工場"", ""item_name_en"": ""Factory"", ""qty"": """", ""item_qty"": """", ""attributes"": {}}]",3,POI,,,,2026-04-10T17:57:16,,,
p_1775459651,1070.5486583975173,2952.1313345567346,,,DEPLOYABLES,Deployables,,発電機,"[{""cat_id"": ""POWER_GENERATOR"", ""category"": ""発電機"", ""cat_name_en"": ""Power Generator"", ""item_id"": ""SOLAR_PANEL"", ""item_name_jp"": ""ソーラーパネル"", ""item_name_en"": ""Solar Panel"", ""qty"": ""1"", ""attributes"": {}}]",5,DEPLOYABLES,,,,2026-04-13T15:11:56,,,
p_1775459728,1105.1775784753472,3273.5462508068854,,,DEPLOYABLES,Deployables,,発電機,"[{""cat_id"": ""POWER_GENERATOR"", ""category"": ""発電機"", ""cat_name_en"": ""Power Generator"", ""item_id"": ""SOLAR_PANEL"", ""item_name_jp"": ""ソーラーパネル"", ""item_name_en"": ""Solar Panel"", ""qty"": ""1"", ""attributes"": {}}]",3,DEPLOYABLES,,,,2026-04-13T15:12:01,,,
p_1775462524,1382.0402038291056,3383.505947977626,２Aごみ処理場,Dump Site 2A,POI,POI,,地形,"[{""cat_id"": ""TERRAIN"", ""category"": ""地形"", ""cat_name_en"": ""Terrain"", ""item_id"": ""POND"", ""item_name_jp"": ""池"", ""item_name_en"": ""Pond"", ""qty"": """", ""item_qty"": """", ""attributes"": {}}]",3,POI,,,,2026-04-10T14:04:30,,,
p_1775462575,1399.0107665775827,3380.6775208528798,,,DEPLOYABLES,Deployables,,武器コンテナ,"[{""cat_id"": ""LOOT_CONTAINER"", ""category"": ""武器コンテナ"", ""cat_name_en"": ""Weapon Container"", ""item_id"": ""DUNPED_MILITARY_CRATE"", ""item_name_jp"": ""捨てられた軍用クレート"", ""item_name_en"": ""Dunped Military Crate"", ""qty"": ""1"", ""attributes"": {""special_rule_enabled_1"": false}}]",4,DEPLOYABLES,,,,2026-04-14T18:35:17,,,
p_1775464434,1560.9382194693019,3571.242798382654,,,DEPLOYABLES,Deployables,,武器コンテナ,"[{""cat_id"": ""LOOT_CONTAINER"", ""category"": ""武器コンテナ"", ""cat_name_en"": ""Weapon Container"", ""item_id"": ""DUNPED_MILITARY_CRATE"", ""item_name_jp"": ""捨てられた軍用クレート"", ""item_name_en"": ""Dunped Military Crate"", ""qty"": ""1"", ""attributes"": {""special_rule_enabled_1"": true}}]",4,DEPLOYABLES,,,,2026-04-14T18:36:15,,,
p_1775464474,1549.9780643609104,3566.2930509143484,２Ｂごみ処理場,Dump Site B2,POI,POI,,地形,"[{""cat_id"": ""TERRAIN"", ""category"": ""地形"", ""cat_name_en"": ""Terrain"", ""item_id"": ""POND"", ""item_name_jp"": ""池"", ""item_name_en"": ""Pond"", ""qty"": """", ""item_qty"": """", ""attributes"": {}}]",3,POI,,,,2026-04-12T10:10:33,,,
p_1775464500,1841.659611600361,3238.549057834384,,,DEPLOYABLES,Deployables,,武器コンテナ,"[{""cat_id"": ""LOOT_CONTAINER"", ""category"": ""武器コンテナ"", ""cat_name_en"": ""Weapon Container"", ""item_id"": ""DUNPED_MILITARY_CRATE"", ""item_name_jp"": ""捨てられた軍用クレート"", ""item_name_en"": ""Dunped Military Crate"", ""qty"": ""1"", ""attributes"": {""special_rule_enabled_1"": true, ""special_rule_enabled_2"": true, ""special_rule_enabled_3"": false}}]",3,DEPLOYABLES,,,,2026-04-13T15:20:09,,,
p_1775464520,1837.4169709132416,3220.517834914127,２Cごみ処理場,Dump Site 2C,POI,POI,,地形,"[{""cat_id"": ""TERRAIN"", ""category"": ""地形"", ""cat_name_en"": ""Terrain"", ""item_id"": ""POND"", ""item_name_jp"": ""池"", ""item_name_en"": ""Pond"", ""qty"": """", ""item_qty"": """", ""attributes"": {}}]",3,POI,,,,2026-04-11T21:59:44,,,
p_1775464584,1956.103666756915,3422.8315294527747,ノアイースタン鉄道事故現場,Noreastern Rail Wreckage,POI,POI,,,,3,POI,,,,2026-04-10T14:37:42,,,
p_1775464608,1963.9890847456334,3422.396820942886,,,DEPLOYABLES,Deployables,,武器コンテナ,"[{""cat_id"": ""LOOT_CONTAINER"", ""category"": ""武器コンテナ"", ""cat_name_en"": ""Weapon Container"", ""item_id"": ""MILITARY_CRRATE"", ""item_name_jp"": ""軍用クレート"", ""item_name_en"": ""Military Crate"", ""qty"": ""4"", ""attributes"": {""special_rule_enabled_1"": true}}]",5,DEPLOYABLES,,,,2026-04-14T18:36:26,,,
p_1775464648,2066.6680762540263,3218.497304306214,イブリル鉱山（北）,Averill Mines North,POI,POI,,地形,"[{""cat_id"": ""TERRAIN"", ""category"": ""地形"", ""cat_name_en"": ""Terrain"", ""item_id"": ""CAVE"", ""item_name_jp"": ""洞窟"", ""item_name_en"": ""Cave"", ""qty"": """", ""item_qty"": """", ""attributes"": {}}]",3,POI,,,,2026-04-11T18:13:57,,,
p_1775464780,2044.5992578008997,3260.1158146605735,,,DEPLOYABLES,Deployables,,武器コンテナ,"[{""cat_id"": ""LOOT_CONTAINER"", ""category"": ""武器コンテナ"", ""cat_name_en"": ""Weapon Container"", ""item_id"": ""MILITARY_CRRATE"", ""item_name_jp"": ""軍用クレート"", ""item_name_en"": ""Military Crate"", ""qty"": ""1"", ""attributes"": {""special_rule_enabled_1"": true, ""special_rule_enabled_2"": true, ""special_rule_enabled_3"": true}}, {""cat_id"": ""LOOT_CONTAINER"", ""category"": ""武器コンテナ"", ""cat_name_en"": ""Weapon Container"", ""item_id"": ""EXPLOSIVE_BOX"", ""item_name_jp"": ""爆発物ボックス"", ""item_name_en"": ""Explosive Box"", ""qty"": ""1"", ""attributes"": {""special_rule_enabled_1"": true, ""special_rule_enabled_2"": true, ""special_rule_enabled_3"": true}}]",3,DEPLOYABLES,,,,2026-04-13T15:19:46,,,
p_1775464807,2080.634058552907,3058.1627227487697,,,DEPLOYABLES,Deployables,,武器コンテナ,"[{""cat_id"": ""LOOT_CONTAINER"", ""category"": ""武器コンテナ"", ""cat_name_en"": ""Weapon Container"", ""item_id"": ""WEAPON_CASE"", ""item_name_jp"": ""ウェポンケース"", ""item_name_en"": ""Weapon Case"", ""qty"": ""2"", ""attributes"": {""special_rule_enabled_1"": false, ""special_rule_enabled_2"": false}}, {""cat_id"": ""WEAPON"", ""category"": ""武器"", ""cat_name_en"": ""Weapon"", ""item_id"": ""WOOD_AXE"", ""item_name_jp"": ""木製斧"", ""item_name_en"": ""Wood Axe"", ""qty"": ""1"", ""attributes"": {}}]",3,DEPLOYABLES,,,,2026-04-13T15:01:12,,,
p_1775465323,2072.176422267175,3044.448246398677,ダークウッズキャビン,Dark Woods Cabin,POI,POI,,建物,"[{""cat_id"": ""BUILDING"", ""category"": ""建物"", ""cat_name_en"": ""Building"", ""item_id"": ""CABIN"", ""item_name_jp"": ""小屋"", ""item_name_en"": ""Cabin"", ""qty"": """", ""item_qty"": """", ""attributes"": {}}]",3,POI,,,,2026-04-10T14:32:25,,,
p_1775465417,1873.8017971109612,2890.1115103271886,廃洞窟,Abondoned Cave,POI,POI,,地形,"[{""cat_id"": ""TERRAIN"", ""category"": ""地形"", ""cat_name_en"": ""Terrain"", ""item_id"": ""CAVE"", ""item_name_jp"": ""洞窟"", ""item_name_en"": ""Cave"", ""qty"": """", ""item_qty"": """", ""attributes"": {}}]",3,POI,,,,2026-04-10T14:31:28,,,
p_1775465464,1876.3078438785017,2876.156832476279,,,DEPLOYABLES,Deployables,,武器コンテナ,"[{""cat_id"": ""LOOT_CONTAINER"", ""category"": ""武器コンテナ"", ""cat_name_en"": ""Weapon Container"", ""item_id"": ""MILITARY_CRRATE"", ""item_name_jp"": ""軍用クレート"", ""item_name_en"": ""Military Crate"", ""qty"": ""1"", ""attributes"": {""special_rule_enabled_1"": true, ""special_rule_enabled_2"": true}}]",3,DEPLOYABLES,,,,2026-04-13T15:01:20,,,
p_1775465507,1776.4948158860796,2981.506924455865,アルファ前哨基地,Outpost Alpha,POI,POI,,,,3,POI,,,,2026-04-10T14:31:48,,,
p_1775465530,1763.5243122792474,2994.243664934432,,,DEPLOYABLES,Deployables,,武器コンテナ,"[{""cat_id"": ""LOOT_CONTAINER"", ""category"": ""武器コンテナ"", ""cat_name_en"": ""Weapon Container"", ""item_id"": ""FOOT_LCOKER"", ""item_name_jp"": ""フットロッカー"", ""item_name_en"": ""Foot Lcoker"", ""qty"": ""5"", ""attributes"": {""special_rule_enabled_1"": true, ""special_rule_enabled_2"": true}}, {""cat_id"": ""LOOT_CONTAINER"", ""category"": ""武器コンテナ"", ""cat_name_en"": ""Weapon Container"", ""item_id"": ""WEAPON_CASE"", ""item_name_jp"": ""ウェポンケース"", ""item_name_en"": ""Weapon Case"", ""qty"": ""3"", ""attributes"": {""special_rule_enabled_1"": true, ""special_rule_enabled_2"": true}}]",5,DEPLOYABLES,,,,2026-04-13T14:44:33,,,
p_1775522525,2405.040611469291,4056.313055868158,ブリッジヒル・バー＆グリル,Bridge Hills Bar N'Grill,POI,POI,,建物,"[{""cat_id"": ""BUILDING"", ""category"": ""建物"", ""cat_name_en"": ""Building"", ""item_id"": ""STORE"", ""item_name_jp"": ""商店"", ""item_name_en"": ""Store"", ""qty"": """", ""item_qty"": """", ""attributes"": {}}]",3,POI,,,,2026-04-11T18:13:06,,,
p_1775522548,2392.2965903003733,4055.8944142105,,,DEPLOYABLES,Deployables,,武器コンテナ,"[{""cat_id"": ""LOOT_CONTAINER"", ""category"": ""武器コンテナ"", ""cat_name_en"": ""Weapon Container"", ""item_id"": ""WEAPON_CASE"", ""item_name_jp"": ""ウェポンケース"", ""item_name_en"": ""Weapon Case"", ""qty"": ""1"", ""attributes"": {""special_rule_enabled_1"": true, ""special_rule_enabled_2"": false, ""special_rule_enabled_3"": false}}]",3,DEPLOYABLES,,,,2026-04-13T15:22:02,,,
p_1775522579,2657.7330023083346,4220.363048946368,N870,N870,DEPLOYABLES,Deployables,,武器,"[{""cat_id"": ""WEAPON"", ""category"": ""武器"", ""cat_name_en"": ""Weapon"", ""item_id"": ""N870"", ""item_name_jp"": ""N870"", ""item_name_en"": ""N870"", ""qty"": ""1"", ""item_qty"": ""1"", ""attributes"": {}}]",3,DEPLOYABLES,,,,2026-04-09T17:14:41,,,
p_1775522671,2653.0793114349094,3999.445918222521,サラナック土木事務所,Saranac Town Garage,POI,POI,,建物,"[{""cat_id"": ""BUILDING"", ""category"": ""建物"", ""cat_name_en"": ""Building"", ""item_id"": ""STORAGE"", ""item_name_jp"": ""倉庫"", ""item_name_en"": ""Storage"", ""qty"": """", ""item_qty"": """", ""attributes"": {}}]",3,POI,,,,2026-04-10T15:01:17,,,
p_1775549009,2660.810863341697,3990.1390436508686,N870,N870,DEPLOYABLES,,,武器,"[{""cat_id"": ""WEAPON"", ""category"": ""武器"", ""cat_name_en"": ""Weapon"", ""item_id"": ""N870"", ""item_name_jp"": ""N870"", ""item_name_en"": ""N870"", ""qty"": ""1"", ""attributes"": {}}]",4,DEPLOYABLES,,,,2026-04-07T17:03:29,,,
p_1775549260,2670.660018648456,4019.070937364474,医療品クレート,Quarantine Crate,DEPLOYABLES,Deployables,,医療品コンテナ,"[{""cat_id"": ""MEDICAL_CONTAINER"", ""category"": ""医療品コンテナ"", ""cat_name_en"": ""Medical Container"", ""item_id"": ""QUARANTINE_CRATE"", ""item_name_jp"": ""医療品クレート"", ""item_name_en"": ""Quarantine Crate"", ""qty"": """", ""item_qty"": """", ""attributes"": {}}]",3,DEPLOYABLES,,,,2026-04-09T17:17:00,,,
p_1775549339,2614.358442286132,3965.3902140314276,クライン・アーチェリー＆ベイト,Kline's Archery & Bait,POI,POI,,建物,"[{""cat_id"": ""BUILDING"", ""category"": ""建物"", ""cat_name_en"": ""Building"", ""item_id"": ""STORE"", ""item_name_jp"": ""商店"", ""item_name_en"": ""Store"", ""qty"": """", ""item_qty"": """", ""attributes"": {}}]",3,POI,,,,2026-04-10T15:00:58,,,
p_1775549422,2609.410584084547,3958.1292889039005,武器,Weapon,DEPLOYABLES,,,武器,"[{""cat_id"": ""WEAPON"", ""category"": ""武器"", ""cat_name_en"": ""Weapon"", ""item_id"": """", ""item_name_jp"": """", ""item_name_en"": """", ""qty"": ""1"", ""attributes"": {}}]",,DEPLOYABLES,,,,2026-04-07T17:10:22,,,
p_1775549479,2550.315652243991,3983.983321584144,サラナック公会堂,Saranac Town Hall,POI,POI,,建物,"[{""cat_id"": ""BUILDING"", ""category"": ""建物"", ""cat_name_en"": ""Building"", ""item_id"": ""PUBLIC_BUILDING"", ""item_name_jp"": ""公共施設"", ""item_name_en"": ""Public Building"", ""qty"": """", ""item_qty"": """", ""attributes"": {}}]",3,POI,,,,2026-04-10T14:59:49,,,
p_1775549507,2547.4265780722394,3958.5120536421073,医療品クレート,Quarantine Crate,DEPLOYABLES,Deployables,,医療品コンテナ,"[{""cat_id"": ""MEDICAL_CONTAINER"", ""category"": ""医療品コンテナ"", ""cat_name_en"": ""Medical Container"", ""item_id"": ""QUARANTINE_CRATE"", ""item_name_jp"": ""医療品クレート"", ""item_name_en"": ""Quarantine Crate"", ""qty"": """", ""item_qty"": """", ""attributes"": {}}]",3,DEPLOYABLES,,,,2026-04-09T17:26:20,,,
p_1775549637,2626.031033664703,3704.8213258581845,ウェポンケース,Weapon Case,DEPLOYABLES,,,武器コンテナ,"[{""cat_id"": ""LOOT_CONTAINER"", ""category"": ""武器コンテナ"", ""cat_name_en"": ""Weapon Container"", ""item_id"": ""WEAPON_CASE"", ""item_name_jp"": ""ウェポンケース"", ""item_name_en"": ""Weapon Case"", ""qty"": """", ""attributes"": {}}, {""cat_id"": ""LOOT_CONTAINER"", ""category"": ""武器コンテナ"", ""cat_name_en"": ""Weapon Container"", ""item_id"": ""AMMO_BOX"", ""item_name_jp"": ""弾薬ボックス"", ""item_name_en"": ""Ammo Box"", ""qty"": """", ""attributes"": {}}, {""cat_id"": ""LOOT_CONTAINER"", ""category"": ""武器コンテナ"", ""cat_name_en"": ""Weapon Container"", ""item_id"": ""EXPLOSIVE_BOX"", ""item_name_jp"": ""爆発物ボックス"", ""item_name_en"": ""Explosive Box"", ""qty"": """", ""attributes"": {}}]",,DEPLOYABLES,,,,2026-04-07T17:13:57,,,
p_1775549729,2779.0387652923782,3771.3193517917716,パイングローブ・ケアハウス,Pinegrove Assisted Living,POI,POI,,建物,"[{""cat_id"": ""BUILDING"", ""category"": ""建物"", ""cat_name_en"": ""Building"", ""item_id"": ""CABIN"", ""item_name_jp"": ""小屋"", ""item_name_en"": ""Cabin"", ""qty"": """", ""item_qty"": """", ""attributes"": {}}]",3,POI,,,,2026-04-11T18:25:03,,,
p_1775549930,2803.6783874046578,3755.797668272343,ウェポンケース,Weapon Case,DEPLOYABLES,,,武器コンテナ,"[{""cat_id"": ""LOOT_CONTAINER"", ""category"": ""武器コンテナ"", ""cat_name_en"": ""Weapon Container"", ""item_id"": ""WEAPON_CASE"", ""item_name_jp"": ""ウェポンケース"", ""item_name_en"": ""Weapon Case"", ""qty"": """", ""attributes"": {}}, {""cat_id"": ""LOOT_CONTAINER"", ""category"": ""武器コンテナ"", ""cat_name_en"": ""Weapon Container"", ""item_id"": ""AMMO_BOX"", ""item_name_jp"": ""弾薬ボックス"", ""item_name_en"": ""Ammo Box"", ""qty"": """", ""attributes"": {}}, {""cat_id"": ""LOOT_CONTAINER"", ""category"": ""武器コンテナ"", ""cat_name_en"": ""Weapon Container"", ""item_id"": ""PISTOL_CASE"", ""item_name_jp"": ""ピストルケース"", ""item_name_en"": ""Pistol Case"", ""qty"": """", ""attributes"": {}}]",,DEPLOYABLES,,,,2026-04-07T17:18:50,,,
p_1775549981,2963.130966562224,3853.0248506854928,ボウエンヒル・パーク,Bowen Hill Park,POI,POI,,建物,"[{""cat_id"": ""BUILDING"", ""category"": ""建物"", ""cat_name_en"": ""Building"", ""item_id"": ""CABIN"", ""item_name_jp"": ""小屋"", ""item_name_en"": ""Cabin"", ""qty"": """", ""item_qty"": ""1"", ""attributes"": {}}]",3,POI,,,,2026-04-11T21:52:01,,,
p_1775550326,2991.415237809686,3850.54997695134,ソーラーパネル,Solar Panel,DEPLOYABLES,,,発電機,"[{""cat_id"": ""POWER_GENERATOR"", ""category"": ""発電機"", ""cat_name_en"": ""Power Generator"", ""item_id"": ""SOLAR_PANEL"", ""item_name_jp"": ""ソーラーパネル"", ""item_name_en"": ""Solar Panel"", ""qty"": ""1"", ""attributes"": {}}]",,DEPLOYABLES,,,,2026-04-07T17:55:17,,,
p_1775551302,3080.408421558767,3716.2704052911004,フランク・ハードウェアエンポリアム,Frank's Hardware Emporium,POI,POI,,建物,"[{""cat_id"": ""BUILDING"", ""category"": ""建物"", ""cat_name_en"": ""Building"", ""item_id"": ""STORE"", ""item_name_jp"": ""商店"", ""item_name_en"": ""Store"", ""qty"": """", ""item_qty"": """", ""attributes"": {}}]",3,POI,,,,2026-04-10T15:10:15,,,
p_1775551470,3093.47088344028,3722.5683779839715,スレッジハンマー,Sledge Hammer,DEPLOYABLES,,,武器,"[{""cat_id"": ""WEAPON"", ""category"": ""武器"", ""cat_name_en"": ""Weapon"", ""item_id"": ""SLEDGE_HAMMER"", ""item_name_jp"": ""スレッジハンマー"", ""item_name_en"": ""Sledge Hammer"", ""qty"": ""1"", ""attributes"": {}}, {""cat_id"": ""WEAPON"", ""category"": ""武器"", ""cat_name_en"": ""Weapon"", ""item_id"": ""MACHETE"", ""item_name_jp"": ""マチェーテ"", ""item_name_en"": ""Machete"", ""qty"": ""1"", ""attributes"": {}}]",5,DEPLOYABLES,,,,2026-04-07T17:55:40,,,
p_1775552203,3038.888453435379,3657.4893268242813,サラナック・セントラルスクール,Saranac Central School,POI,POI,,,,3,POI,,,,2026-04-10T15:08:17,,,
p_1775552263,3139.1895000255854,3647.692480413145,サラネック・スクールバスガレージ,Saranac School Bus Garage,POI,POI,,建物,"[{""cat_id"": ""BUILDING"", ""category"": ""建物"", ""cat_name_en"": ""Building"", ""item_id"": ""STORAGE"", ""item_name_jp"": ""倉庫"", ""item_name_en"": ""Storage"", ""qty"": """", ""item_qty"": """", ""attributes"": {}}]",3,POI,,,,2026-04-10T15:10:40,,,
p_1775552296,3030.024640015779,3448.023420224268,サラナック洞窟,Saranac Cave,POI,POI,,地形,"[{""cat_id"": ""TERRAIN"", ""category"": ""地形"", ""cat_name_en"": ""Terrain"", ""item_id"": ""CAVE"", ""item_name_jp"": ""洞窟"", ""item_name_en"": ""Cave"", ""qty"": """", ""item_qty"": ""1"", ""attributes"": {}}]",3,POI,,,,2026-04-11T18:29:55,,,
p_1775552309,3012.2970131765796,3452.6885851819525,ウェポンケース,Weapon Case,DEPLOYABLES,,,武器コンテナ,"[{""cat_id"": ""LOOT_CONTAINER"", ""category"": ""武器コンテナ"", ""cat_name_en"": ""Weapon Container"", ""item_id"": ""WEAPON_CASE"", ""item_name_jp"": ""ウェポンケース"", ""item_name_en"": ""Weapon Case"", ""qty"": """", ""attributes"": {}}]",,DEPLOYABLES,,,,2026-04-07T17:58:29,,,
p_1775552356,2790.23516119082,3583.313203997105,バックウッド・トランクルーム,Backwoods Self Storage,POI,POI,,建物,"[{""cat_id"": ""BUILDING"", ""category"": ""建物"", ""cat_name_en"": ""Building"", ""item_id"": ""STORAGE"", ""item_name_jp"": ""倉庫"", ""item_name_en"": ""Storage"", ""qty"": """", ""item_qty"": """", ""attributes"": {}}]",3,POI,,,,2026-04-10T15:02:44,,,
